,Country.Name,Country.Code,Indicator.Name,Indicator.Code,Year,Infant.Mort
50,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2000,5.1
51,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2000,8.1
52,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2000,5.5
53,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2000,18.3
54,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2000,8.2
55,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2000,4.6
56,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2000,3.4
57,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,4.5
58,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,4.7
59,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,13.8
60,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,5.3
61,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,4.3
62,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,4.3
63,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,4.5
64,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,4.3
65,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,8.1
66,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,3.4
67,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,4.3
68,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,5.4
69,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,5.1
70,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,6.9
71,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,8.1
72,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,5.8
73,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,4.5
74,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,8.2
75,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,3.7
76,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,10.9
77,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,6.6
78,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,5
79,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,7.6
80,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,5.2
81,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,17.7
82,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,7.9
83,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,4.4
84,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2001,3.4
85,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,4.4
86,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,4.5
87,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,13.1
88,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,5
89,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,4.1
90,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,4.2
91,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,4.4
92,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,4.2
93,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,7.4
94,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,3.3
95,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,4.2
96,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,5.3
97,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,4.8
98,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,6.6
99,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,7.6
100,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,5.4
101,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,4.3
102,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,7.9
103,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,3.5
104,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,10.3
105,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,6.4
106,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,4.9
107,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,7.3
108,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,4.7
109,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,17.4
110,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,7.6
111,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,4.1
112,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2002,3.3
113,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,4.3
114,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,4.3
115,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,12.5
116,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,4.6
117,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,3.9
118,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,4.1
119,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,4.3
120,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,4
121,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,6.8
122,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,3.3
123,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,4
124,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,5.3
125,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,4.4
126,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,6.4
127,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,7.2
128,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,5
129,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,4.1
130,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,7.6
131,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,3.3
132,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,9.7
133,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,6.3
134,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,4.8
135,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,7
136,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,4.3
137,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,16.9
138,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,7.3
139,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,3.9
140,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2003,3.2
141,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,4.2
142,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,4.3
143,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,11.7
144,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,4.3
145,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,3.7
146,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,4
147,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,4.2
148,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,4
149,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,6.2
150,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,3.2
151,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,3.9
152,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,5.3
153,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,4.2
154,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,6
155,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,6.8
156,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,4.7
157,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,3.9
158,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,7.4
159,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,3.1
160,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,9.2
161,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,6.2
162,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,4.6
163,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,6.7
164,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,4
165,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,16.3
166,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,7.1
167,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,3.7
168,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2004,3.1
169,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,4.1
170,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,4.1
171,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,11
172,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,4.1
173,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,3.5
174,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,3.9
175,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,4
176,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,3.8
177,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,5.7
178,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,3.1
179,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,3.8
180,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,5.1
181,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,3.9
182,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,5.8
183,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,6.4
184,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,4.4
185,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,3.8
186,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,7.2
187,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,3
188,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,8.7
189,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,6.1
190,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,4.4
191,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,6.6
192,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,3.7
193,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,15.2
194,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,6.8
195,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,3.5
196,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2005,3
197,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,3.9
198,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,4
199,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,10.4
200,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,3.8
201,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,3.4
202,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,3.8
203,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,3.8
204,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,3.7
205,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,5.2
206,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,3
207,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,3.7
208,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,5
209,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,3.6
210,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,5.5
211,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,6.1
212,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,4
213,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,3.7
214,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,6.9
215,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,2.8
216,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,8.2
217,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,6
218,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,4.3
219,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,6.3
220,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,3.4
221,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,13.7
222,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,6.6
223,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,3.3
224,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2006,2.8
225,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,3.8
226,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,3.9
227,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,9.9
228,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,3.6
229,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,3.2
230,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,3.7
231,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,3.8
232,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,3.6
233,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,4.7
234,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,2.8
235,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,3.6
236,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,4.9
237,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,3.4
238,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,5.3
239,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,5.8
240,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,3.9
241,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,3.6
242,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,6.5
243,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,2.7
244,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,7.8
245,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,5.9
246,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,4.1
247,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,6
248,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,3.3
249,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,12.2
250,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,6.4
251,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,3.1
252,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2007,2.7
253,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,3.8
254,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,3.8
255,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,9.6
256,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,3.4
257,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,3
258,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,3.6
259,Denmark,DNK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,3.6
260,Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,3.4
261,Estonia,EST,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,4.3
262,Finland,FIN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,2.7
263,France,FRA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,3.6
264,United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,4.8
265,Greece,GRC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,3.3
266,Croatia,HRV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,5.1
267,Hungary,HUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,5.5
268,Ireland,IRL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,3.7
269,Italy,ITA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,3.5
270,Lithuania,LTU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,5.9
271,Luxembourg,LUX,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,2.6
272,Latvia,LVA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,7.4
273,Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,5.9
274,Netherlands,NLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,4
275,Poland,POL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,5.8
276,Portugal,PRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,3.2
277,Romania,ROU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,11
278,Slovak Republic,SVK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,6.1
279,Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,2.9
280,Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2008,2.6
281,Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,3.7
282,Belgium,BEL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,3.7
283,Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,9.3
284,Cyprus,CYP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,3.2
285,Czech Republic,CZE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,2.8
286,Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2009,3.6
